contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
None	False	I'm starring in the 'The Gesture' scene. Check it out! #nowbow http://t.co/MJkRBbC	None	24595140959	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	24595140959	0	None	False	None	None	False	ekborra	Wed Sep 15 18:57:15 +0000 2010	None	None
False	None	False	Wanna act in a movie?  http://nowtakebow.com	Wed Sep 15 18:48:49 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	24594593614	None	0	None	24594593614	None
None	False	RT @timoarnall: RT @stephenfry: How perfectly extraordinary http://gizmodo.com/5637776/watch-how-this-hologram-was-painted-with-an-ipad	None	24553624921	web	False	None	None	24553624921	3	None	False	None	None	ekborra	Wed Sep 15 08:50:02 +0000 2010	None	None
None	False	RT @FemkeHalsema: Afschuwelijke toename van geweld tegen homo's en joden: initiatiefwet @tofikdibi 'hatecrimes' moet er snel komen.	None	24552113475	web	False	None	None	24552113475	53	None	False	None	None	ekborra	Wed Sep 15 08:14:29 +0000 2010	None	None
None	False	RT @FemkeHalsema: Afschuwelijke toename van geweld tegen homo's en joden: initiatiefwet @tofikdibi 'hatecrimes' moet er snel komen.	None	24552113475	web	False	None	None	24552113475	53	None	False	None	None	ekborra	Wed Sep 15 08:14:29 +0000 2010	None	None
False	None	False	The Illustrated Guide to a Ph.D. http://matt.might.net/articles/phd-school-in-pictures/	Wed Sep 15 07:45:33 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	24550885668	None	1	None	24550885668	None
None	False	RT @bitsoffreedom: Hoogleraren, burgerrechtenorganisaties en bloggers in actie tegen overheidscensuur: http://is.gd/fbqZ5 (PLS RT)	None	24550612734	web	False	None	None	24550612734	41	None	False	None	None	ekborra	Wed Sep 15 07:39:11 +0000 2010	None	None
False	None	False	@shoord mom mod = me	Tue Sep 14 16:49:34 +0000 2010	False	None	None	15071880	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	Shoord	24491750077	None	0	None	24491750077	15071880
None	False	RT @maartenbouwhuis: De oorlog op de ouderwetse diaprojector van opa. Bijzonder! http://www.tweedewereldoorlog.nl/static/exhibition3/ind ...	None	24491553600	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24491553600	1	None	False	None	None	ekborra	Tue Sep 14 16:46:53 +0000 2010	None	None
None	False	RT @digi_newz: Kennisnet - 16 miljard aan beurzen beschikbaar http://bit.ly/cG51aT	None	24491461877	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24491461877	2	None	False	None	None	ekborra	Tue Sep 14 16:45:36 +0000 2010	None	None
False	None	False	@silvertje easy, just map all conspiracy networks on the Web and see where geocentrism is located :)	Mon Sep 13 19:44:04 +0000 2010	False	24409861828	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	24409861828	ekborra	silvertje	24409952582	None	0	None	24409952582	8273852
False	None	False	@raisecain good luck!  Also on the app.!	Mon Sep 13 19:22:35 +0000 2010	False	24408607828	None	18792805	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	24408607828	ekborra	raisecain	24408657638	None	0	None	24408657638	18792805
False	None	False	yuk, new masters of media students clearly are no masters of media yet, messing up the blog in various ways.	Mon Sep 13 19:16:59 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	24408319023	None	0	None	24408319023	None
False	None	False	@panman van wie heb j j krullen dan?	Mon Sep 13 18:50:49 +0000 2010	False	24405756759	None	5468472	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	24405756759	ekborra	PanMan	24406714306	None	0	None	24406714306	5468472
None	False	RT @Shoord: Al 5 muggen geëlektrocuteerd. Waar spawnen die kudtbeesten toch steeds? #houdjebezig	None	24406192822	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24406192822	1	None	False	None	None	ekborra	Mon Sep 13 18:42:28 +0000 2010	None	None
None	False	RT @lottebelice: Circling the Square. Article about how square pixels became the norm and what's being done to smooth them out http://bi ...	None	24406183076	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24406183076	1	None	False	None	None	ekborra	Mon Sep 13 18:42:19 +0000 2010	None	None
None	False	RT @jonathanpuckey: github for recipes, anyone?	None	24388780925	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24388780925	1	None	False	None	None	ekborra	Mon Sep 13 14:48:26 +0000 2010	None	None
None	False	RT @benjaminallen: World bank opens up data. It will be interesting to see how it is used http://bit.ly/9bbVWB	None	24387903454	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24387903454	3	None	False	None	None	ekborra	Mon Sep 13 14:37:59 +0000 2010	None	None
None	False	RT @citizenlab: RT @PrivacyCamp: Checking out the new #Privacy tools at the Google Privacy Center http://ow.ly/2Dm2B - [worth a look]	None	24386884132	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24386884132	7	None	False	None	None	ekborra	Mon Sep 13 14:25:52 +0000 2010	None	None
False	None	False	Web companies territorial drifts, like in RISK http://map.web2summit.com/	Mon Sep 13 13:26:10 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	24382050351	None	1	None	24382050351	None
None	False	RT @Gephi: Gephi wins Duke’s Choice Award 2010. Congrats to all Gephi contributors! http://is.gd/f8bSe #javaone #opensource #innovation  ...	None	24378882485	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24378882485	14	None	False	None	None	ekborra	Mon Sep 13 12:43:29 +0000 2010	None	None
None	False	RT @henkvaness: Rare and long interview with Mark Zuckerberg (@facebook) in The New Yorker (Free!) http://nyr.kr/dcYxee	None	24378782836	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24378782836	3	None	False	None	None	ekborra	Mon Sep 13 12:42:05 +0000 2010	None	None
None	False	RT @silvertje: Google and the Premediation of Everything by Richard Grusin http://bit.ly/aKhecG	None	24378448222	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24378448222	2	None	False	None	None	ekborra	Mon Sep 13 12:37:20 +0000 2010	None	None
False	None	False	wordpress ppl, i need 2 plugins: 1 to bulk register users from csv & 1 to organize users in groups #durftevragen #tnx	Fri Sep 10 10:39:07 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	24093753847	None	0	None	24093753847	None
None	False	RT @silvertje: Het is opgelost! url'etje RT @onzetaal Het verkleinwoord van url is url'etje; vergelijk bijvoorbeeld gsm'etje: http://bit ...	None	24091867399	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	24091867399	2	None	False	None	None	ekborra	Fri Sep 10 09:58:40 +0000 2010	None	None
None	False	RT @michaelzimmer: Things That Are Now Embarrassing to Search For on Google http://t.co/b3vWBjV via @gawker #google #instant	None	24023136741	<a href="http://www.flipboard.com" rel="nofollow">Flipboard</a>	False	None	None	24023136741	2	None	False	None	None	False	ekborra	Thu Sep 09 16:11:31 +0000 2010	None	None
None	False	RT @dannysullivan: awesome. people checked google instant "alphabet" so much that google trends was briefly all letters http://bit.ly/9t ...	None	23990343612	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23990343612	50	None	False	None	None	ekborra	Thu Sep 09 07:54:43 +0000 2010	None	None
None	False	RT @google: With Google Instant, we predict what query you're typing & display the results for that query in real-time #googleinstant	None	23943975824	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943975824	479	None	False	None	None	ekborra	Wed Sep 08 20:10:56 +0000 2010	None	None
None	False	RT @jamesseddon: So glad Google finally fixed search. I for one was sick of staring at a blank screen waiting 0.24 seconds for my results	None	23943837280	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943837280	135	None	False	None	None	ekborra	Wed Sep 08 20:08:40 +0000 2010	None	None
None	False	RT @google: Google Instant is rolling out to people w/ Instant-capable browsers in France, Germany, Italy, Russia, Spain, U.K. & U.S.	None	23943818007	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943818007	246	None	False	None	None	ekborra	Wed Sep 08 20:08:21 +0000 2010	None	None
None	False	RT @jeffjarvis: One-letter instant search presumptions appear to be both local and personalized (they know what I've looked for).	None	23943803431	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943803431	3	None	False	None	None	ekborra	Wed Sep 08 20:08:07 +0000 2010	None	None
None	False	RT @jeffjarvis: One-letter presumptions make it clear that the more we tell Google, the more relevant the results we'll get.	None	23943755272	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943755272	7	None	False	None	None	ekborra	Wed Sep 08 20:07:18 +0000 2010	None	None
None	False	RT @jeffjarvis: Brin: "We want Google to be the third half of your brain." http://bit.ly/cP8wEe	None	23943679482	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	23943679482	20	None	False	None	None	ekborra	Wed Sep 08 20:06:04 +0000 2010	None	None
False	None	False	sound you can see (schiphol's noise levels) http://bit.ly/1pCs57 (via @marijkevandieck)	Wed Sep 08 19:48:25 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	23942575867	None	0	None	23942575867	None
False	None	False	Here's Twitter's Big Problem: It's Not Going Mainstream http://bit.ly/9icHfs	Wed Sep 08 13:05:41 +0000 2010	False	None	None	None	web	None	ekborra	None	23912057661	None	0	None	23912057661	None
None	False	The Truth About Infographics http://t.co/6nknEbd	None	23897877615	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	23897877615	1	None	False	None	None	False	ekborra	Wed Sep 08 08:48:54 +0000 2010	None	None
False	None	False	@bitsoffreedom also see "don't copy that floppy" http://youtu.be/up863eQKGUI	Wed Sep 08 08:31:21 +0000 2010	False	None	None	55914675	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	bitsoffreedom	23897078938	None	0	None	23897078938	55914675
None	False	RT @Infodisiac: #Wikipedia edits: a global perspective. Europeans most active in editing Wikipedia (all languages combined). http://bit. ...	None	23272719859	<a href="http://www.flipboard.com" rel="nofollow">Flipboard</a>	False	None	None	23272719859	6	None	False	None	None	ekborra	Tue Sep 07 21:37:03 +0000 2010	None	None
None	False	RT @zephoria: Woah - this video is a harsh critique of Google & privacy. Apparently, it's being broadcast in NY's Times Square: http://b ...	None	22895406938	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22895406938	24	None	False	None	None	ekborra	Fri Sep 03 15:14:16 +0000 2010	None	None
False	None	False	@roostweets echt :)	Fri Sep 03 12:49:08 +0000 2010	False	None	None	16958154	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	roostweets	22883950963	None	0	None	22883950963	16958154
False	None	False	@roostweets true that, heb jaren terug backstage in melkweg vodka met em gedronken :)	Fri Sep 03 12:44:14 +0000 2010	False	None	None	16958154	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	roostweets	22883624322	None	0	None	22883624322	16958154
False	None	False	@roostweets the situation is dat ik de text versie leuker vond :)	Fri Sep 03 12:33:54 +0000 2010	False	22882371573	None	16958154	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	22882371573	ekborra	roostweets	22882937851	None	0	None	22882937851	16958154
False	None	False	One slide  about the lippmannian device featured on the Guardian data blog :) http://bit.ly/buvQUt	Fri Sep 03 12:13:11 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22881613808	None	2	None	22881613808	None
False	None	False	#ddj RT @edial: Awesome! @annalena (who also works in our office), has her work featured on The Guardian blog...! http://bit.ly/buvQUt	Fri Sep 03 12:12:38 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22881580026	None	0	None	22881580026	None
None	False	RT @flowingdata: Statistical literacy guides for the basics http://datafl.ws/10z	None	22873147153	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22873147153	16	None	False	None	None	ekborra	Fri Sep 03 09:18:02 +0000 2010	None	None
None	False	RT @EricssonLabs: In The Coming HTML5 Browser Wars, The Markup Should Remain The Same (by techcrunch) http://icio.us/x3zih5	None	22873109027	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22873109027	5	None	False	None	None	ekborra	Fri Sep 03 09:17:09 +0000 2010	None	None
None	False	RT @wilbertbaan: RT @EHPO: Briljant. RT @SoisStefto Huge bear attacks after being shot by hunter! http://tinyurl.com/2vm3p5u (tip: try ' ...	None	22791891143	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22791891143	1	None	False	None	None	ekborra	Thu Sep 02 12:00:39 +0000 2010	None	None
None	False	RT @sivavaid: RT @nytimesworld: Blair Recalls Bush Asked, 'Who Is This Guy?' After Meeting Belgium's Leader http://nyti.ms/cQ3GFT	None	22737855218	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22737855218	1	None	False	None	None	ekborra	Wed Sep 01 20:23:30 +0000 2010	None	None
False	None	False	zoethout zagen, ftw!	Wed Sep 01 13:52:04 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22708723135	None	0	None	22708723135	None
None	False	RT @citizenlab: "Google is made of us, a sort of coral reef of human minds and their products." William Gibson NY TImes oped http://nyti ...	None	22706550492	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22706550492	7	None	False	None	None	ekborra	Wed Sep 01 13:23:39 +0000 2010	None	None
None	False	RT @lottebelice: Dutch Art Map: overview of various existing infrastructures for contemporary visual arts in the Netherlands. http://bit ...	None	22703757138	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22703757138	1	None	False	None	None	ekborra	Wed Sep 01 12:45:22 +0000 2010	None	None
False	None	False	http://swarmation.net you are one pixel, you need to cooperate	Tue Aug 31 15:58:21 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22628391172	None	0	None	22628391172	None
None	False	RT @richardrogers: Opening party for New Media UvA students and staff, Thursday, 2 September, starts at 8.30 in the evening, http://tiny ...	None	22627242946	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	22627242946	2	None	False	None	None	ekborra	Tue Aug 31 15:44:20 +0000 2010	None	None
False	None	False	UvA sloomheid: bespreek je in feb een server voor het nwe academische jaar, beginnen ze vandaag met het installeren vd sw :s	Mon Aug 30 09:14:29 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22509711217	None	0	None	22509711217	None
False	None	False	good todo list software, anyone? #durftevragen	Mon Aug 30 07:56:18 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	22506330133	None	0	None	22506330133	None
None	False	RT @caricevhouten: Haha. Classic. http://twitpic.com/2jeyl7	None	22506070802	<a href="http://www.flipboard.com" rel="nofollow">Flipboard</a>	False	None	None	22506070802	343	None	False	None	None	ekborra	Mon Aug 30 07:49:29 +0000 2010	None	None
None	False	RT @sivavaid: This is one reason no one should enroll in #NYU Abu Dhabi campus: http://bit.ly/9Xi99L #highered	None	22505889686	<a href="http://www.flipboard.com" rel="nofollow">Flipboard</a>	False	None	None	22505889686	2	None	False	None	None	ekborra	Mon Aug 30 07:45:12 +0000 2010	None	None
False	None	False	@AlexanderNL wie niet?	Wed Aug 25 12:30:46 +0000 2010	False	22081963564	None	2239701	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	22081963564	ekborra	AlexanderNL	22084278714	None	0	None	22084278714	2239701
False	None	False	supercool! #ofof RT @PanMan: Direct link to the OneFrameOfFame Lowlands edition: http://bit.ly/b4OaAz	Tue Aug 24 11:46:26 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	21994052865	None	1	None	21994052865	None
None	False	RT @nicolaskb: #ddj "If we recode Many Eyes, we'll use javascript". 'If'... Let's hope it comes soon!	None	21990402127	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21990402127	4	None	False	None	None	ekborra	Tue Aug 24 10:35:51 +0000 2010	None	None
None	False	RT @edial: RT @JosK: #HVA #IAM zoekt docent internetstandaarden (XHTML/CSS). 6 wkn plus voorbereiden en beoordelen (1,5/2 dag pw). Start ...	None	21988407235	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21988407235	1	None	False	None	None	ekborra	Tue Aug 24 09:54:00 +0000 2010	None	None
False	None	False	@esthr ben benieuwd	Tue Aug 24 09:39:15 +0000 2010	False	21987613391	None	8104332	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	21987613391	ekborra	esthr	21987744773	None	0	None	21987744773	8104332
False	None	False	@esthr pic pic pic! :)	Tue Aug 24 09:31:41 +0000 2010	False	21987097438	None	8104332	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	21987097438	ekborra	esthr	21987409904	None	0	None	21987409904	8104332
False	None	False	@silvertje dank je voor alle extracts!	Tue Aug 24 09:31:33 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	21987404414	None	0	None	21987404414	8273852
None	False	RT @iagox86: If you haven't seen it yet, check out the massive @nmap favicon survey: http://nmap.org/favicon	None	21981413607	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21981413607	12	None	False	None	None	ekborra	Tue Aug 24 07:12:12 +0000 2010	None	None
False	None	False	@silvertje yes, blog plz! :)	Tue Aug 24 07:04:18 +0000 2010	False	21950342617	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	21950342617	ekborra	silvertje	21981065738	None	0	None	21981065738	8273852
False	None	False	@AlexanderNL je kan beter een gecko nano pad gebruiken (plakt alles zonder plaksporen), see http://bit.ly/a255UV	Mon Aug 23 13:34:10 +0000 2010	False	21913018851	None	2239701	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	21913018851	ekborra	AlexanderNL	21914239092	None	0	None	21914239092	2239701
None	False	RT @greg_elmer: RT @davidakin: Things I learned today: Inuit word for Internet is ikiaqqivik , means "travelling through layers" http:// ...	None	21896216739	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21896216739	1	None	False	None	None	ekborra	Mon Aug 23 07:55:24 +0000 2010	None	None
False	None	False	@silvertje tab, enter	Sat Aug 21 13:14:33 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	21747480346	None	0	None	21747480346	8273852
None	False	RT @citizenlab: RT @jasonnolan: Apple Patents Remotely Disabling Jailbroken Phones: taking pictures of user; GPS location http://bit.ly/ ...	None	21746820948	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21746820948	3	None	False	None	None	ekborra	Sat Aug 21 13:03:38 +0000 2010	None	None
None	False	RT @ontzettend: Amsterdam police uses Bluetooth to monitor #SAIL2010 visitors (Dutch): www.bit.ly/d5cWJ3 "Please enable BT, Big Brother  ...	None	21486706547	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21486706547	1	None	False	None	None	ekborra	Wed Aug 18 12:37:58 +0000 2010	None	None
None	False	RT @silvertje: The Leaky Garden Project - Your Web 2.0 context indexed by search engines * ons project werkt weer! thnx @ekborra http:// ...	None	21432995298	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21432995298	3	None	False	None	None	ekborra	Tue Aug 17 21:05:41 +0000 2010	None	None
False	None	False	who can recommend some data sources for things connected to the net (e.g. pachube.com)	Mon Aug 16 15:34:09 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	21323778946	None	0	None	21323778946	None
False	None	False	does not pay attention RT @silvertje: *deprimerend* *huilt* *bureaucratie* - Metro voor niets vijf weken dicht http://bit.ly/c3q51C	Mon Aug 16 14:15:33 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	21318143645	None	0	None	21318143645	None
None	False	RT @bitsoffreedom: Graag gedaan! @Djoowen: 5 goede redenen waarom we onze privé-gegevens moeten blijven beschermen. http://ow.ly/2q5ah T ...	None	21311540446	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21311540446	13	None	False	None	None	ekborra	Mon Aug 16 12:40:12 +0000 2010	None	None
False	None	False	@panman, order them, put them next to each other on your finger, slide cap over, clamp! :)	Mon Aug 16 12:15:13 +0000 2010	False	21309935809	None	5468472	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	21309935809	ekborra	PanMan	21309990256	None	0	None	21309990256	5468472
None	False	RT @golan: (via @hmason via @communicating) GRAB NOW 5.5GB of twitter data under creative commons: http://bit.ly/9KMaAd	None	21251091480	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21251091480	14	None	False	None	None	ekborra	Sun Aug 15 18:40:01 +0000 2010	None	None
None	False	RT @PascalVanHecke: Brilliant! By @jaspervdj: your own personal random tweet generator http://zeus.ugent.be:4011/ based on Markov chaini ...	None	21067439299	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	21067439299	1	None	False	None	None	ekborra	Fri Aug 13 14:19:05 +0000 2010	None	None
False	None	False	@gamespacenl 't schijnt dat ibooks ook kindle apps leest en vanaf ios 4 ook kan highlighten etc	Thu Aug 12 19:09:20 +0000 2010	False	20993150089	None	17542129	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20993150089	ekborra	gamespacenl	20998677824	None	0	None	20998677824	17542129
False	None	False	@gamespacenl ik ben ontzettend blij met papers van mekentosj, doet meer, synct met ipad :)	Thu Aug 12 16:34:06 +0000 2010	False	20985853702	None	17542129	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20985853702	ekborra	gamespacenl	20988663197	None	0	None	20988663197	17542129
None	False	RT @BasvanLieshout: Frisse analyse van wat een foto in de sociale media technisch een goede foto maakt: http://bit.ly/czjvur	None	20871141835	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	20871141835	12	None	False	None	None	ekborra	Wed Aug 11 09:04:47 +0000 2010	None	None
False	None	False	@lottebelice i use it all the time to watch bbc :)	Tue Aug 10 11:12:05 +0000 2010	False	20786392668	None	20756483	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20786392668	ekborra	lottebelice	20786432909	None	0	None	20786432909	20756483
False	None	False	@lottebelice 12vpn.com :)	Mon Aug 09 21:36:42 +0000 2010	False	20738241225	None	20756483	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20738241225	ekborra	lottebelice	20738771475	None	0	None	20738771475	20756483
False	None	False	@silvertje higlight laat ik maandag wel zien.  Kan je nog opblaaskussen voor ons meenemen ajn? ktnxbai	Thu Aug 05 12:07:18 +0000 2010	False	20377174666	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20377174666	ekborra	silvertje	20382712079	None	0	None	20382712079	8273852
False	None	False	@silvertje nee, geen enkel probleem met highlighten in papers, werkt perfect. Heb hele 1st week reader geannoteerd en gehighlight :)	Thu Aug 05 09:42:43 +0000 2010	False	20312835810	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20312835810	ekborra	silvertje	20375783936	None	0	None	20375783936	8273852
False	None	False	@maartenbouwhuis webshop voor veelvliegers: http://www.flight001.com/	Wed Aug 04 15:21:09 +0000 2010	False	20309401333	None	18969779	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	20309401333	ekborra	maartenbouwhuis	20311932701	None	0	None	20311932701	18969779
None	False	RT @bitsoffreedom: Goed artikel over WL en surveillance RT @wikileaks Mass spying on US-250Mil IPs: Project Vigilant http://bit.ly/c1GcoY	None	20310015696	<a href="http://www.flipboard.com" rel="nofollow">Flipboard</a>	False	None	None	20310015696	3	None	False	None	None	ekborra	Wed Aug 04 14:53:23 +0000 2010	None	None
False	None	False	@silvertje 't is een leuke literatuurlijst!  Erg van genoten :)	Wed Aug 04 10:27:15 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	20294485015	None	0	None	20294485015	8273852
None	False	RT @bitsoffreedom: Classic! Doch behoorlijk nerdy.  RT @Fenrir check out http://youtu.be/3adw9oLBkBI RAP NEWS: Wikileaks vs The Pentagon ...	None	20125117158	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	20125117158	6	None	False	None	None	ekborra	Mon Aug 02 08:41:15 +0000 2010	None	None
False	None	False	@silvertje heb je daar een pomp voor?	Sat Jul 31 13:41:15 +0000 2010	False	19991997203	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	19991997203	ekborra	silvertje	19992035245	None	0	None	19992035245	8273852
False	None	False	@silvertje kom is op skype joh! Heb je een luchtbed met pomp met een grote teut?	Sat Jul 31 13:19:55 +0000 2010	False	19988888280	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	19988888280	ekborra	silvertje	19990841671	None	0	None	19990841671	8273852
None	False	RT @gamespacenl: Dus de PVV gaat een minderheid gedogen?	None	19984560190	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	19984560190	15	None	False	None	None	ekborra	Sat Jul 31 11:06:38 +0000 2010	None	None
False	None	False	@sneakerpeet u'll get them when u ride the jodebree straat	Thu Jul 29 15:46:19 +0000 2010	False	19834964676	None	787094	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	19834964676	ekborra	peetsneekes	19835483098	None	0	None	19835483098	787094
False	None	False	Nice! Want To Play! RT @silvertje: Stomme toeristen die niet weten wat fietspaden zijn. Grand Theft Bike: Amsterdam Tourist Edition.	Thu Jul 29 15:14:33 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	19833192326	None	1	None	19833192326	None
False	None	False	@silvertje dat zijn alleen facebook namen en dus niet bijster interessant, zie ook zittrain: http://bit.ly/9OsnJ6	Thu Jul 29 12:25:08 +0000 2010	False	None	None	8273852	web	None	ekborra	silvertje	19821620635	None	0	None	19821620635	8273852
