contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
False	None	False	Leuke dag vandaag: traditionele (maar beetje saaie) prinsjesdag,  maar hoogtepunt komt vanavond: naar concert Lady Gaga in Ziggo Dome! :-)	Tue Sep 18 14:31:19 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	248066677613420544	None	936	None	248066677613420544	None
None	False	Derde partij van Nederland. 950.263 keer bedankt! Lees verder op: http://t.co/FOg1JSg1.	None	247724411594088448	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	247724411594088448	215	None	False	None	None	False	geertwilderspvv	Mon Sep 17 15:51:16 +0000 2012	None	None
None	False	Merkel wil snel politieke unie. En Rutte/Samsom? Nog minder soevereiniteit voor Nederland? Geen europese superstaat!  http://t.co/zAe7WuuG	None	247653841980489728	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	247653841980489728	89	None	False	None	None	False	geertwilderspvv	Mon Sep 17 11:10:51 +0000 2012	None	None
None	False	Websites geertwilders.nl en pvv.nl zijn overbelast nu en dus helaas  onbereikbaar. Maar de link naar de film is: http://t.co/1Rd9jNrV	None	247055599450353665	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	247055599450353665	198	None	False	None	None	False	geertwilderspvv	Sat Sep 15 19:33:39 +0000 2012	None	None
None	False	Vrijheid van meningsuiting is ons grootste goed en moet altijd worden verdedigd! Ook tegen geweld van radicale moslims: http://t.co/g15F49xN	None	247001836509339649	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	247001836509339649	400	None	False	None	None	False	geertwilderspvv	Sat Sep 15 16:00:01 +0000 2012	None	None
False	None	False	PVV gaat er na verlies van gisteren, vandaag weer vol energie tegenaan als 3e partij van NL. Bedankt bijna 1 mln mensen voor jullie stem!	Thu Sep 13 07:16:29 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	246145307283427329	None	627	None	246145307283427329	None
False	None	False	Historische dag voor Nederland. Vandaag kunnen we een vuist maken tegen Brussel. Uw stem is belangrijker dan ooit. #TK2012	Wed Sep 12 08:50:38 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	245806615507398656	None	827	None	245806615507398656	None
None	False	Vorige week enthousiast onthaal in Rotterdam/Spijkenisse, vandaag was het geweldig in Tilburg en mijn eigen Limburg!! http://t.co/y5QnKDfH	None	244476346078728192	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	244476346078728192	93	None	False	None	None	False	geertwilderspvv	Sat Sep 08 16:44:37 +0000 2012	None	None
False	None	False	Rutte zeurt wel over PvdA maar sluit ze niet uit. Paars kabinet VVD/PvdA/D66 al in de grondverf. Een stem op de VVD dus een stem op de PvdA.	Sat Sep 08 08:48:18 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	244356474099363840	None	314	None	244356474099363840	None
False	None	False	Net heel erg leuk verkiezingsdebat gehad bij Jeugdjournaal, morgen op tv. Inclusief spreekbeurt, lastige kwis en pittige vragen kinderen :-)	Fri Sep 07 11:48:20 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	244039394099613696	None	173	None	244039394099613696	None
False	None	False	Ontzettend bedankt allemaal voor de vele aardige felicitaties via twitter en e-mail voor mijn verjaardag vandaag!!	Thu Sep 06 06:15:15 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	243593185320906753	None	205	None	243593185320906753	None
False	None	False	Benzineprijzen naar recordhoogte. PVV is de enige partij die benzineprijs verlaagt met 12 eurocent en kwartje van Kok eindelijk teruggeeft!	Wed Sep 05 11:28:15 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	243309565888851969	None	845	None	243309565888851969	None
None	False	Gisteravond was ik te gast bij het RTL-programma "Wat Kiest Nederland": http://t.co/gwCbD3kn	None	242985965948370944	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	242985965948370944	54	None	False	None	None	False	geertwilderspvv	Tue Sep 04 14:02:23 +0000 2012	None	None
None	False	Samsom laat zijn ware gezicht zien: Nederland moet multicultureler! We zijn gewaarschuwd. http://t.co/pMxeRWUI	None	242942609822199809	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	242942609822199809	293	None	False	None	None	False	geertwilderspvv	Tue Sep 04 11:10:06 +0000 2012	None	None
False	None	False	Vreselijk dat Bennie Jolink wordt bedreigd. Zijn schilderij was walgelijk maar niemand, ook Jolink niet, verdient het om bedreigd te worden!	Mon Sep 03 12:20:54 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	242598040068816896	None	436	None	242598040068816896	None
None	False	Steeds meer christenen in islamlanden vervolgd en vermoord. Uri Rosenthal slaapt. Verbreek betrekkingen met die landen! http://t.co/nbwBHA8C	None	241890528772362240	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	241890528772362240	295	None	False	None	None	False	geertwilderspvv	Sat Sep 01 13:29:30 +0000 2012	None	None
False	None	False	Geweldig wat een warm bad en enorm enthousiasme bij de mensen hier in Spijkenisse! Nu naar R'dam. Niets leuker dan campagnevoeren op straat!	Sat Sep 01 11:14:48 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	241856630583603200	None	165	None	241856630583603200	None
False	None	False	Grootste zakkenvuller in Brussel, EU-commissaris Kroes, sluit PVV uit zegt ze in AD. Want met PVV raakt ze haar 25.000 euro per maand kwijt!	Sat Sep 01 06:31:07 +0000 2012	False	None	None	None	web	None	geertwilderspvv	None	241785236269195265	None	444	None	241785236269195265	None
None	False	PVV wil Roemenen en Bulgaren blijven weren: http://t.co/AdJHKevG	None	240383955143122945	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	240383955143122945	140	None	False	None	None	False	geertwilderspvv	Tue Aug 28 09:42:55 +0000 2012	None	None
False	None	False	Geweldige effecten PVV-plannen! Beste score economische groei en bestrijding werkloosheid. Meer koopkracht burger en beperkt tekort in 2017!	Mon Aug 27 10:06:21 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	240027464661872640	None	302	None	240027464661872640	None
None	False	PVV scoort goed met groei en werk! http://t.co/euNRjz9I	None	240019427943395328	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	240019427943395328	158	None	False	None	None	False	geertwilderspvv	Mon Aug 27 09:34:25 +0000 2012	None	None
None	False	Geweldige campagne-avond gehad in Rotterdam! http://t.co/XA6iVPNE	None	239110835828559873	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	239110835828559873	106	None	False	None	None	False	geertwilderspvv	Fri Aug 24 21:24:00 +0000 2012	None	None
None	False	Asielzoeker opvangen in buitenland. Pure winst: goedkoper, minder overlast en minder illegalen: http://t.co/uQ4vSaJe	None	238131108452106240	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	238131108452106240	248	None	False	None	None	False	geertwilderspvv	Wed Aug 22 04:30:55 +0000 2012	None	None
False	None	False	Waanzinverhaal Kortenoeven in Telegraaf vanmorgen. Ik zou met koffers geld over de oceaan vliegen. Totaal idioot. Welke bewijzen heeft hij?	Tue Aug 21 14:35:52 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	237920964053192704	None	108	None	237920964053192704	None
False	None	False	Nee mevrouw Schippers extra investeren in ouderen is niet onrealistisch maar juist fatsoenlijk! Bezuinig maar op bureaucratie en zorgbobo's!	Mon Aug 20 13:57:41 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	237548967586562048	None	314	None	237548967586562048	None
False	None	False	Geweldig, vanaf vandaag volgen meer dan 200.000 mensen mijn tweets! ;-)	Sun Aug 19 21:12:43 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	237296058911318017	None	154	None	237296058911318017	None
None	False	PVV presenteert Zwartboek Ramadan: http://t.co/FOg1JSg1	None	237173872586272768	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	237173872586272768	129	None	False	None	None	False	geertwilderspvv	Sun Aug 19 13:07:12 +0000 2012	None	None
False	None	False	Als Badr Hari wordt veroordeeld voor geweld: Nederlandse nationaliteit afpakken en na uitzitten straf linea recta op vliegtuig naar Marokko	Fri Aug 17 11:43:00 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	236427909370347520	None	1437	None	236427909370347520	None
False	None	False	Wat een enorme draaikont die Roemer. Eerst zegt hij boete aan de EU nooit te betalen, nu was dat alleen een "statement"! #geenruggengraat	Thu Aug 16 21:46:27 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	236217381188415489	None	303	None	236217381188415489	None
False	None	False	Mooi, Roemer wil geen EU-boete betalen. Maar waarom wel 7 mrd pj aan lidmaatschap EU en miljarden extra aan ontwikkelingshulp? #spforafrica	Thu Aug 16 11:08:08 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	236056747486363648	None	204	None	236056747486363648	None
None	False	PVV wil koopkracht ouderen opvijzelen: http://t.co/lJQ7HDsm	None	235371335944114176	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	235371335944114176	66	None	False	None	None	False	geertwilderspvv	Tue Aug 14 13:44:34 +0000 2012	None	None
False	None	False	Mijn Nederland: soeverein, gulden terug, uit de EU, immigratiestop, geen islam, keiharde aanpak criminelen, fatsoenlijke ouderenzorg. #12sep	Mon Aug 13 18:31:39 +0000 2012	False	None	None	None	web	None	geertwilderspvv	None	235081194713268224	None	780	None	235081194713268224	None
None	False	PVV: Overvaladvies van politie belachelijk! http://t.co/uAxJcbjq	None	233900642454884353	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	233900642454884353	120	None	False	None	None	False	geertwilderspvv	Fri Aug 10 12:20:33 +0000 2012	None	None
None	False	Nu ook engelstalige website tegen europese zakkenvullers om nog meer steun te krijgen uit andere EU-landen: http://t.co/Awc5sF1l	None	233575612260941824	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	233575612260941824	115	None	False	None	None	False	geertwilderspvv	Thu Aug 09 14:49:00 +0000 2012	None	None
None	False	Succes http://t.co/E0WUDMZu overtreft alle verwachtingen. Na drie dagen al door ruim 75.000 mensen ondersteund! Geweldig!	None	232374515009744896	web	False	None	None	232374515009744896	196	None	False	None	None	False	geertwilderspvv	Mon Aug 06 07:16:16 +0000 2012	None	None
False	None	False	Reactie EU: "Natuurlijk verdienen we hier geen schijntje. We bakken geen hamburgers". Deden ze dat maar dan deden ze nog wat nuttigs!!	Fri Aug 03 11:03:13 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	231344463992193027	None	320	None	231344463992193027	None
None	False	Heel veel mensen hebben terecht schoon genoeg vd Brusselse graaiers! Aantal steunbetuigingen na halve dag al 25.000! http://t.co/E0WUDMZu	None	231336635948732416	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	231336635948732416	232	None	False	None	None	False	geertwilderspvv	Fri Aug 03 10:32:06 +0000 2012	None	None
None	False	Geweldig! Binnen een paar uur al meer dan 10.000 keer steun gekregen voor verzet tegen zakkenvullende eurocraten op http://t.co/E0WUDMZu	None	231298781092642817	web	False	None	None	231298781092642817	144	None	False	None	None	False	geertwilderspvv	Fri Aug 03 08:01:41 +0000 2012	None	None
None	False	Steun het protest tegen de zakkenvullende eurocraten op de nieuwe PVV-website: http://t.co/E0WUDMZu	None	231253791549296643	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	231253791549296643	187	None	False	None	None	False	geertwilderspvv	Fri Aug 03 05:02:55 +0000 2012	None	None
False	None	False	Geweldig weer een gouden medaille, nu van Kromowidjojo op 100 meter vrije slag! Wat een eindsprint! Van harte gefeliciteerd Ranomi! Super!	Thu Aug 02 20:49:14 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	231129554469670912	None	144	None	231129554469670912	None
None	False	PVV-er van Dijck: "Het is over en uit met de euro!". Ongelooflijk dat min de Jager de euro "absoluut blijft steunen". http://t.co/jzQLJPJP	None	230985609823547393	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	230985609823547393	96	None	False	None	None	False	geertwilderspvv	Thu Aug 02 11:17:15 +0000 2012	None	None
None	False	Gerechtshof wijst eis imam Fawaz ivm Fitna1 af. Geen 55.000 euro voor hem dus. Veel dank aan mr. Max Moskzowicz jr.! http://t.co/8PzQZRWb	None	230728781629911040	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	230728781629911040	110	None	False	None	None	False	geertwilderspvv	Wed Aug 01 18:16:42 +0000 2012	None	None
False	None	False	Wat zou het mooi zijn een NL zonder islam. Zonder moskeeen, burka's, vrouwenbesnijdenis, straatterreur. Zonder onzinuitspraken Raad v State.	Tue Jul 31 16:00:09 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	230332026543276032	None	1034	None	230332026543276032	None
None	False	Zieke mensen hebben recht op medicijnen, ook als die duur zijn! Pak de bureaucratie in de zorg maar aan! Kamervragen:  http://t.co/VZHPCCTJ	None	229875214434066432	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	229875214434066432	320	None	False	None	None	False	geertwilderspvv	Mon Jul 30 09:44:56 +0000 2012	None	None
False	None	False	Olympisch goud voor Marianne Vos! Geweldig wat een fantastische prestatie! #gefeliciteerdmariannevos	Sun Jul 29 14:42:10 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	229587625307168769	None	270	None	229587625307168769	None
None	False	Waanzinning dom voorstel van verwarde professor: mensen moeten hun eigen huis verkopen om zorg te betalen. #knettergek http://t.co/VdLGuYK2	None	229222887721148417	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	229222887721148417	288	None	False	None	None	False	geertwilderspvv	Sat Jul 28 14:32:49 +0000 2012	None	None
None	False	PVV stelt kamervragen aan premier Rutte over zakkenvullende eurocraten: http://t.co/5lDDE3nv	None	228449195676286976	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	228449195676286976	63	None	False	None	None	False	geertwilderspvv	Thu Jul 26 11:18:27 +0000 2012	None	None
None	False	Meldnummer "144 Red een dier" groot succes! Hulde aan onze grootste dierenvriend: collega Dion Graus! http://t.co/xvB2jj7P	None	228383978745368576	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	228383978745368576	103	None	False	None	None	False	geertwilderspvv	Thu Jul 26 06:59:18 +0000 2012	None	None
None	False	Rutte: Thatcher of eurofiel? Kamervragen: http://t.co/Z94wGOrC	None	228138178601701378	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	228138178601701378	40	None	False	None	None	False	geertwilderspvv	Wed Jul 25 14:42:35 +0000 2012	None	None
None	False	PVV eist nog deze week debat over Griekenland: http://t.co/41lt3Y6M	None	228088416162676736	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	228088416162676736	41	None	False	None	None	False	geertwilderspvv	Wed Jul 25 11:24:50 +0000 2012	None	None
None	False	Kamervragen over overheidsmaffiapraktijken Sicilie. Geen Nederlandse euro in geen honderdduizend jaar naar Italie! http://t.co/8LfSxMuo	None	228056362851123200	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	228056362851123200	104	None	False	None	None	False	geertwilderspvv	Wed Jul 25 09:17:28 +0000 2012	None	None
False	None	False	Interessante nieuwe peiling op RTL teletekst pagina 352 :-)	Tue Jul 24 14:11:47 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	227768043592380416	None	74	None	227768043592380416	None
None	False	Was vanavond te gast bij 1e aflevering talkshow Merel Westrik bij WNL 'Half 8 Live'. Leuk om te doen. Hier te bekijken: http://t.co/0MflWpmo	None	227493236854366209	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	227493236854366209	50	None	False	None	None	False	geertwilderspvv	Mon Jul 23 19:59:48 +0000 2012	None	None
None	False	Snel opheldering kabinet over bericht stoppen IMF-steun aan Griekenland. Brief en evt. Kamerdebat nog deze week! http://t.co/VNV5jAGZ	None	226966945117913089	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	226966945117913089	84	None	False	None	None	False	geertwilderspvv	Sun Jul 22 09:08:31 +0000 2012	None	None
None	False	BRIEF AAN MALMSTROM: http://t.co/rPjOZQCf	None	226323230967877632	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	226323230967877632	66	None	False	None	None	False	geertwilderspvv	Fri Jul 20 14:30:37 +0000 2012	None	None
False	None	False	Toppunt van elitaire eurofiele waanzin: onderuitgezakt in hun luie stoel beslissen 17 min v financien TELEFONISCH over miljarden aan Spanje	Fri Jul 20 13:00:47 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	226300621853163520	None	139	None	226300621853163520	None
None	False	CAO-ramadanproof? Prima idee, maar niet hier in NL maar thuis in islamlanden: http://t.co/y6nNO8by	None	226253974150467584	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	226253974150467584	166	None	False	None	None	False	geertwilderspvv	Fri Jul 20 09:55:25 +0000 2012	None	None
None	False	Onbegrijpelijk: kabinet geeft miljarden aan zuideuropese landen maar onze eigen pensioenen worden gekort. Kamervragen: http://t.co/azPDyBos	None	225870908533927936	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	225870908533927936	371	None	False	None	None	False	geertwilderspvv	Thu Jul 19 08:33:15 +0000 2012	None	None
